esg_score,industry_rank,total_companies_on_industry,global_rank,total_companies_on_ms,last_esg_full_update_date,last_esg_update_date,industry_group,symbol,controversy_risk,management,exposure,sdgi,event,updated_on
41.2,515,646,15184,16216,20240515_000000,20240515_000000,Food Products,AALI.JK,0,Average,High,[],[],20240701_101540
42.5,136,309,15346,16216,20230306_000000,20240427_000000,Oil & Gas Producers,ABMM.JK,0,Average,High,[],[],20240701_101544
19.6,312,516,4623,16216,20240422_000000,20240523_000000,Retailing,ACES.JK,0,Weak,Low,[],[],20240701_101549
40.3,243,377,15048,16216,20231204_000000,20240427_000000,Construction & Engineering,ADHI.JK,0,Average,High,[],[],20240701_101556
53.1,259,309,16062,16216,20230508_000000,20240427_000000,Oil & Gas Producers,ADMR.JK,0,Average,High,[],[],20240701_101558
42.8,141,309,15375,16216,20231123_000000,20240608_000000,Oil & Gas Producers,ADRO.JK,0,Average,High,[],[],20240701_101600
24.8,458,1051,8102,16216,,20220822_000000,Banks,AGRO.JK,0,Average,Medium,[],[],20240701_101603
23.8,93,204,7375,16216,20230929_000000,20240427_000000,Traders & Distributors,AKRA.JK,0,Average,Medium,[],[],20240701_101609
31.9,195,200,12506,16216,20240409_000000,20240523_000000,Food Retailers,AMRT.JK,0,Average,Medium,[],[],20240701_101616
15.5,5,646,2213,16216,20240311_000000,20240523_000000,Food Products,ANJT.JK,0,Strong,High,[],[],20240701_101619
42.1,112,243,15278,16216,20231208_000000,20240523_000000,Diversified Metals,ANTM.JK,0,Strong,High,[],[],20240701_101623
30.9,257,300,11975,16216,20231208_000000,20231208_000000,Insurance,APIC.JK,0,Weak,Medium,[],[],20240701_101625
26.7,1028,1050,9414,16216,20230502_000000,20230502_000000,Real Estate,APLN.JK,0,Average,Medium,[],[],20240701_101633
41.4,263,377,15207,16216,20240213_000000,20240213_000000,Construction & Engineering,ARKO.JK,0,Average,High,[],[],20240701_101639
28.5,707,1051,10588,16216,20231215_000000,20231215_000000,Banks,ARTO.JK,0,Average,Medium,[],[],20240701_101646
33.0,37,137,12983,16216,20231030_000000,20240523_000000,Industrial Conglomerates,ASII.JK,0,Average,High,[],[],20240701_101652
23.2,909,1050,7011,16216,20230502_000000,20230502_000000,Real Estate,ASRI.JK,0,Average,Medium,[],[],20240701_101654
20.8,135,407,5338,16216,20221222_000000,20240427_000000,Transportation,ASSA.JK,0,Average,Low,[],[],20240701_101701
18.2,113,253,3675,16216,20240301_000000,20240301_000000,Auto Components,AUTO.JK,0,Average,Low,[],[],20240701_101704
21.9,73,609,6102,16216,20240212_000000,20240427_000000,Chemicals,AVIA.JK,0,Average,Medium,[],[],20240701_101707
22.2,350,1051,6260,16216,20240305_000000,20240305_000000,Banks,BANK.JK,0,Strong,Medium,[],[],20240701_101709
21.7,334,1051,5939,16216,20231023_000000,20240622_000000,Banks,BBCA.JK,0,Average,Medium,[],[],20240701_101713
29.4,775,1051,11141,16216,20231002_000000,20231002_000000,Banks,BBHI.JK,0,Average,Medium,[],[],20240701_101716
33.8,999,1051,13320,16216,20230908_000000,20240103_000000,Banks,BBKP.JK,0,Average,Medium,[],[],20240701_101719
20.6,291,1051,5210,16216,20230926_000000,20240621_000000,Banks,BBNI.JK,0,Strong,Medium,[],[],20240701_101725
17.8,207,1051,3469,16216,20240516_000000,20240523_000000,Banks,BBRI.JK,0,Strong,Medium,[],[],20240701_101730
23.9,405,1051,7431,16216,20231205_000000,20240523_000000,Banks,BBTN.JK,0,Average,Medium,[],[],20240701_101737
31.7,917,1051,12375,16216,20230929_000000,20230929_000000,Banks,BBYB.JK,0,Average,Medium,[],[],20240701_101738
23.1,382,1051,6929,16216,20230816_000000,20230816_000000,Banks,BDMN.JK,0,Strong,Medium,[],[],20240701_101740
39.8,99,136,14969,16216,20231124_000000,20240427_000000,Construction Materials,BEBS.JK,0,Weak,Medium,[],[],20240701_101749
21.2,374,516,5634,16216,20240326_000000,20240427_000000,Retailing,BELI.JK,0,Weak,Low,[],[],20240701_101756
25.0,343,934,8308,16216,20230227_000000,20230227_000000,Diversified Financials,BFIN.JK,0,Average,Low,[],[],20240701_101802
26.2,532,1051,9088,16216,20231127_000000,20231127_000000,Banks,BINA.JK,0,Average,Medium,[],[],20240701_101804
19.0,120,190,4238,16216,20230927_000000,20230927_000000,Transportation Infrastructure,BIPI.JK,0,Average,Low,[],[],20240701_101807
29.8,805,1051,11400,16216,20230331_000000,20230331_000000,Banks,BJBR.JK,0,Average,Medium,[],[],20240701_101810
22.3,359,1051,6391,16216,20240515_000000,20240515_000000,Banks,BJTM.JK,0,Average,Medium,[],[],20240701_101815
